true_label,predicted_label,probability,high_recall_pred
False,False,0.3564248921078207,1
False,False,0.1263095591412793,1
False,False,0.0019215181657023471,0
False,False,0.0011156380590103007,0
False,False,0.007657853810533896,0
False,False,0.005465638935355075,0
False,False,0.018041334624227693,0
False,False,0.017267677992137843,0
False,False,0.005470577243960467,0
False,False,0.002636515271937934,0
True,True,0.8935819061926287,1
False,False,0.027972778027346754,0
False,False,0.012901600315690135,0
False,False,0.018830872208244014,0
False,False,0.0017480426893797588,0
True,False,0.37195699428000245,1
False,False,0.004278054587263605,0
False,True,0.3999841399776453,1
False,False,0.004026578767678239,0
False,False,0.01195586575402651,0
False,False,0.01279601097961789,0
False,False,0.20974272789696208,1
True,True,0.42194618538085693,1
False,False,0.029559560187284218,1
False,False,0.06421877310138781,1
False,False,0.041412732049259285,1
False,False,0.06065752853678408,1
False,False,0.021135256431617566,0
False,False,0.034647880051531736,1
False,False,0.0030763558674955604,0
False,False,0.0034697217543230947,0
False,False,0.0031280013642002833,0
False,False,0.016349764543685263,0
False,False,0.0074166099180871,0
False,False,0.010563486232220304,0
False,False,0.07656124082720836,1
False,False,0.015969792685730896,0
False,False,0.004169085568105138,0
False,False,0.0029998521696637873,0
False,False,0.003856563781205811,0
False,False,0.127509017177163,1
False,False,0.013907356988462929,0
False,False,0.032132777822611105,1
False,False,0.003359659925204788,0
False,False,0.028720242073633846,1
False,True,0.416521989522552,1
True,True,0.745856188223337,1
False,False,0.056345298835258996,1
False,False,0.0038171723493732085,0
True,True,0.8102673932948417,1
False,True,0.479413330945751,1
False,False,0.0278895166177307,0
False,False,0.004952098583929681,0
True,True,0.8219890379391713,1
False,False,0.02936154869423631,1
False,False,0.007415478993663719,0
True,False,0.02816647592982212,0
False,False,0.00949399563464423,0
False,False,0.03435240025482964,1
False,False,0.005765038767912285,0
False,False,0.016508595431415862,0
False,False,0.009203060243813241,0
False,False,0.17600773715143786,1
True,True,0.4677230000304676,1
False,False,0.001243371077985845,0
False,False,0.0368232678965319,1
True,True,0.920268645964839,1
False,False,0.0008952225065769648,0
False,False,0.046286384741630916,1
False,False,0.009071057199271053,0
False,False,0.11158559297149581,1
False,False,0.006179177288914538,0
False,False,0.01014430635500931,0
False,False,0.37911599850488864,1
False,False,0.013921631393464251,0
True,True,0.4053916931065511,1
False,False,0.0035870062415001708,0
False,False,0.009068111189942971,0
False,False,0.020293337963704527,0
False,True,0.5,1
False,False,0.017116322427768282,0
False,False,0.010252719312132976,0
False,False,0.01865437244229233,0
False,False,0.09781494149713604,1
False,False,0.0033774948966847243,0
False,False,0.006713645216554659,0
False,False,0.012320649132149952,0
False,False,0.011456863084040394,0
False,False,0.3715350164712823,1
True,True,0.7814514134407478,1
False,False,0.006648198950103633,0
False,False,0.004325522604453615,0
False,False,0.055937278081450346,1
False,False,0.007310642025295376,0
False,False,0.01940558020716991,0
False,False,0.02988053217522466,1
False,True,0.44417152724049563,1
False,False,0.16492090631365428,1
False,False,0.016401327707866585,0
False,False,0.02522219539026309,0
False,False,0.004179530999998488,0
False,False,0.28283837457127486,1
False,False,0.23470641782311533,1
False,True,0.5540730066146615,1
False,False,0.004446496875887275,0
False,False,0.0007149143700961037,0
False,False,0.007439547562451754,0
False,False,0.08234113612388858,1
True,True,0.6069475982385752,1
False,False,0.015249472825373119,0
False,False,0.09849153788523175,1
True,True,0.7820070458962921,1
False,False,0.3570382698005489,1
False,False,0.0038172140927734306,0
True,False,0.22500287931992102,1
False,False,0.004189992616579599,0
False,False,0.011845901381112927,0
False,True,0.8301908758551774,1
False,False,0.05560337360058111,1
False,False,0.008172998015370352,0
False,False,0.0029367278643713966,0
False,False,0.003983119445903619,0
False,False,0.005301689981140559,0
False,False,0.20797249940260093,1
False,False,0.006519158865592844,0
False,False,0.0013332081325086135,0
False,False,0.025398338523536342,0
True,True,0.8793480071463128,1
False,False,0.028013222385736846,0
False,False,0.32354139267009463,1
False,False,0.014060165833756138,0
False,False,0.10917800530714426,1
False,False,0.006738960752028027,0
False,False,0.006384651870736838,0
False,False,0.006819213950068251,0
True,False,0.3709525476623916,1
False,False,0.06539019514614791,1
False,True,0.4538386062276454,1
False,True,0.7678050826344074,1
False,False,0.0014725593237979717,0
False,False,0.1646914788300023,1
False,False,0.048423935842628246,1
False,False,0.01607901366985287,0
False,False,0.01647896830747296,0
False,True,0.4807186085678994,1
False,False,0.030252323920604115,1
True,True,0.7915117789927278,1
False,False,0.04052462111083923,1
False,True,0.5539516449409637,1
False,False,0.01323543501578453,0
False,False,0.002726268495713753,0
False,False,0.02712973634688897,0
False,False,0.012480219289697921,0
False,False,0.0017412130793464386,0
False,False,0.007353018636302543,0
False,False,0.009142737990121797,0
False,False,0.0031964588848788773,0
True,True,0.9593502814539299,1
False,True,0.6449577524167913,1
False,False,0.05420395772238147,1
False,False,0.1572389341492683,1
False,False,0.003620762719984076,0
False,False,0.06047651289055704,1
False,False,0.004868843126030418,0
False,False,0.050771892985120325,1
False,False,0.010976496664320936,0
False,False,0.017379286053987347,0
False,False,0.003912354014229373,0
False,False,0.08812227919219745,1
False,True,0.4395449082424186,1
False,False,0.006510591362995462,0
False,False,0.02108648041315484,0
False,True,0.4596104376593298,1
False,False,0.045965978292564734,1
False,False,0.0017582933737049398,0
False,False,0.0017381715516795522,0
False,False,0.013031597715946421,0
False,False,0.1337846431835334,1
False,False,0.002915124784646551,0
False,False,0.0170130759888812,0
False,False,0.005504302207875872,0
False,False,0.12081425438392566,1
False,True,0.8461481031441982,1
False,False,0.0065139458010870085,0
False,False,0.1559396631276898,1
False,False,0.3562000558904651,1
False,False,0.08551134743018371,1
True,False,0.3456311037248517,1
False,False,0.11742355251469151,1
False,False,0.004274404332919657,0
False,False,0.012469498674516806,0
False,False,0.007214356566672841,0
False,False,0.0083209287337151,0
True,True,0.738133690728132,1
False,False,0.06910727611075487,1
False,False,0.0017470018414155373,0
True,True,0.7176284849825648,1
True,True,0.6109083326769424,1
False,False,0.02183510305815955,0
False,False,0.011858601614537875,0
False,False,0.004852363519479082,0
False,False,0.11828359788854384,1
False,False,0.004306706697823119,0
False,False,0.01935813831366993,0
False,False,0.005655595020770086,0
False,False,0.04265367446711846,1
False,False,0.023687008726136063,0
False,False,0.024243029054613317,0
False,False,0.02896745506206353,1
False,False,0.009968648184835848,0
False,False,0.0022285320771689276,0
False,False,0.005883108242592405,0
False,False,0.004261128613839854,0
True,True,0.7648570598625358,1
False,False,0.004054831423895972,0
False,False,0.025060014363021445,0
True,False,0.2299508208535793,1
False,False,0.020316680274157988,0
