feature,source,coefficient,abs_coef,class
obliteration,text,2.149865071928959,2.149865071928959,Relevant
iii arteriovenous,text,1.7657694265513613,1.7657694265513613,Relevant
obliteration rate,text,1.606508213448759,1.606508213448759,Relevant
srs,text,1.392052234577465,1.392052234577465,Relevant
paired,text,1.3568158975573534,1.3568158975573534,Relevant
malformations study,text,1.320570629725118,1.320570629725118,Relevant
rates,text,1.2673217963437802,1.2673217963437802,Relevant
rate,text,1.201517726119664,1.201517726119664,Relevant
2000,text,1.1529945628432672,1.1529945628432672,Relevant
martin grade,text,1.131862505084168,1.131862505084168,Relevant
median,text,1.1289468522566448,1.1289468522566448,Relevant
analyses,text,1.1020950651138355,1.1020950651138355,Relevant
obliteration rates,text,1.09107851605551,1.09107851605551,Relevant
avm obliteration,text,1.0758451376578186,1.0758451376578186,Relevant
outcome,text,1.064062568293336,1.064062568293336,Relevant
experience,text,1.0479451438041014,1.0479451438041014,Relevant
outcomes,text,1.0462014213583268,1.0462014213583268,Relevant
verona,text,0.9932078119585575,0.9932078119585575,Relevant
2004,text,0.9657165723794173,0.9657165723794173,Relevant
actuarial,text,0.9634088398304347,0.9634088398304347,Relevant
68,text,0.9597720255396295,0.9597720255396295,Relevant
years 2000,text,0.9464837941465679,0.9464837941465679,Relevant
hazard,text,0.9283520964793677,0.9283520964793677,Relevant
58,text,0.8747963751286343,0.8747963751286343,Relevant
avms treated,text,0.8585080443503457,0.8585080443503457,Relevant
respectively,text,0.8436004587036564,0.8436004587036564,Relevant
repeated radiosurgery,text,0.8327354838211182,0.8327354838211182,Relevant
nidus,text,0.8186232533523427,0.8186232533523427,Relevant
delivered,text,0.7724480609859239,0.7724480609859239,Relevant
seizure,text,0.7598217174823816,0.7598217174823816,Relevant
pediatric_population,criteria,-1.2131132824399704,1.2131132824399704,Irrelevant
excluded_study_design,criteria,-1.135963577662924,1.135963577662924,Irrelevant
excluded_malformation,criteria,-0.7298182884475115,0.7298182884475115,Irrelevant
studies,text,-0.7078684054064681,0.7078684054064681,Irrelevant
patient,text,-0.7077040311921089,0.7077040311921089,Irrelevant
surgical,text,-0.6936836749307914,0.6936836749307914,Irrelevant
role,text,-0.67089500193055,0.67089500193055,Irrelevant
31,text,-0.634334686345347,0.634334686345347,Irrelevant
lesion,text,-0.6226056974843689,0.6226056974843689,Irrelevant
predict,text,-0.6197192532110309,0.6197192532110309,Irrelevant
resection,text,-0.5862297578563571,0.5862297578563571,Irrelevant
under18_mention,criteria,-0.5748764473997048,0.5748764473997048,Irrelevant
endovascular,text,-0.5723158012250323,0.5723158012250323,Irrelevant
combination,text,-0.5719278295557223,0.5719278295557223,Irrelevant
100,text,-0.5661057753705183,0.5661057753705183,Irrelevant
case_study_few_patients,criteria,-0.5627831715210356,0.5627831715210356,Irrelevant
ii,text,-0.5506931322250301,0.5506931322250301,Irrelevant
present,text,-0.5460792389029321,0.5460792389029321,Irrelevant
embolisation,text,-0.537442565469448,0.537442565469448,Irrelevant
13,text,-0.5266497671040283,0.5266497671040283,Irrelevant
literature,text,-0.5204879111273858,0.5204879111273858,Irrelevant
brain avm,text,-0.5195481754875567,0.5195481754875567,Irrelevant
receiving,text,-0.518117178721346,0.518117178721346,Irrelevant
delayed,text,-0.5079436302473739,0.5079436302473739,Irrelevant
selected,text,-0.4911727010445208,0.4911727010445208,Irrelevant
patients_under_30,criteria,-0.4849116041207243,0.4849116041207243,Irrelevant
patient outcomes,text,-0.47926384298991787,0.47926384298991787,Irrelevant
male,text,-0.47839149076934623,0.47839149076934623,Irrelevant
normal,text,-0.4782009891225448,0.4782009891225448,Irrelevant
multiple,text,-0.47149825426910175,0.47149825426910175,Irrelevant
